30/05/2018	23673	CMEDN	141	1
30/05/2018	23868	CMLEO	140	1
30/05/2018	17293	CMEDN	322	1
30/05/2018	24204	CMLEO	138	1
30/05/2018	19818	CMGIO	231	1
30/05/2018	20241	CMLEO	216	1
30/05/2018	17475	CMGIP	320	1
30/05/2018	17918	CMGIP	294	1
30/05/2018	17472	CMGIP	320	1
30/05/2018	17919	CMGIP	294	1
30/05/2018	17519	CMEDN	320	1
30/05/2018	24670	CMLEO	134	1
30/05/2018	18494	CMLEO	266	1
30/05/2018	17473	CMGIP	320	1
30/05/2018	17474	CMGIP	320	1
30/05/2018	17638	CMGIO	311	1
30/05/2018	18363	CMLGC	278	1
30/05/2018	18495	CMLEO	266	1
30/05/2018	20796	CMGCH	194	1
30/05/2018	20794	CMGCH	194	1
30/05/2018	18021	CMLGC	292	1
30/05/2018	18361	CMLGC	278	1
30/05/2018	18362	CMLGC	278	1
30/05/2018	20913	CMLGC	188	1
30/05/2018	25071	CMLEO	131	1
30/05/2018	18269	CMGIO	290	1
30/05/2018	18551	CMLEO	265	1
30/05/2018	20189	CMEDN	217	1
30/05/2018	18414	CMLEO	272	1
30/05/2018	16665	CMEDN	380	1
30/05/2018	18426	CMGCH	271	1
30/05/2018	18405	CMEDN	276	1
30/05/2018	18430	CMLGC	271	1
30/05/2018	17898	CMEDN	298	1
30/05/2018	18420	CMLEO	271	1
30/05/2018	20348	CMGCH	209	1
30/05/2018	21680	CMLGC	163	1
30/05/2018	14721	CMGIP	408	1
30/05/2018	17789	CMLGC	304	1
30/05/2018	23101	CMGCH	149	1
30/05/2018	20583	CMLGC	200	1
30/05/2018	21926	CMGCH	161	1
30/05/2018	17544	CMGIO	312	1
30/05/2018	18470	CMLEO	269	1
30/05/2018	18842	CMLEO	257	1
30/05/2018	25417	CMLEO	129	1
30/05/2018	18034	CMGIO	291	1
30/05/2018	25211	CMLGC	130	1
30/05/2018	25447	CMLEO	128	1
30/05/2018	18281	CMLEO	290	1
30/05/2018	18299	CMLEO	286	1
30/05/2018	23358	CMGCH	146	1
30/05/2018	19113	CMEDN	249	1
30/05/2018	18390	CMLEO	276	1
30/05/2018	17291	CMGIO	322	1
30/05/2018	25640	CMGIP	126	1
30/05/2018	25465	CMLEO	127	1
30/05/2018	20082	CA4AL	221	1
30/05/2018	25607	CMLEO	127	1
30/05/2018	22339	CMLEO	157	1
30/05/2018	17667	CA2AL	306	1
30/05/2018	24509	CA2AL	136	1
30/05/2018	17128	CMLEO	341	1
30/05/2018	18031	CMGIO	292	1
30/05/2018	20921	CMLGC	341	1
30/05/2018	20988	CMLGC	188	1
30/05/2018	20926	CMLEO	341	1
30/05/2018	25461	CA4AL	128	1
30/05/2018	20994	CMLGC	188	1
30/05/2018	24505	CMGCH	136	1
30/05/2018	17132	CMLGC	341	1
30/05/2018	17755	CMLGC	304	1
30/05/2018	20991	CMLGC	188	1
30/05/2018	20992	CMLGC	188	1
30/05/2018	17136	CMLGC	341	1
30/05/2018	20927	CMLEO	341	1
30/05/2018	20928	CMLEO	341	1
30/05/2018	20993	CMLGC	188	1
30/05/2018	17134	CMLGC	341	1
30/05/2018	20920	CMLGC	341	1
30/05/2018	20924	CMLEO	341	1
30/05/2018	20973	CMLGC	341	1
30/05/2018	20980	CMLGC	341	1
30/05/2018	20925	CMLEO	341	1
30/05/2018	20929	CMLGC	341	1
30/05/2018	20972	CMLGC	341	1
30/05/2018	20922	CMLEO	341	1
30/05/2018	19653	CMGIP	236	1
30/05/2018	25987	CMEDN	125	1
30/05/2018	25449	CMLGC	128	1
30/05/2018	25985	CMLEO	125	1
30/05/2018	25986	TNDSD	125	1
30/05/2018	25984	CMLEO	125	1
30/05/2018	17101	CMGIP	349	1
30/05/2018	18290	CMLEO	287	1
30/05/2018	18557	CMEDN	265	1
30/05/2018	26024	CMLEO	124	1
30/05/2018	18286	TNDSD	287	1
30/05/2018	17126	CMEDN	342	1
30/05/2018	18475	CMEDN	269	1
30/05/2018	20285	CMLEO	213	1
30/05/2018	18478	CMLEO	269	1
30/05/2018	25612	CMLEO	127	1
30/05/2018	13955	CMEDN	415	1
30/05/2018	20577	CMLGC	200	1
30/05/2018	25420	CMLGC	128	1
30/05/2018	17102	CMGIP	349	1
30/05/2018	19951	CMGIO	227	1
30/05/2018	20284	CMLEO	213	1
31/05/2018	17099	CMEDN	349	1
31/05/2018	16183	CMGIP	391	1
31/05/2018	15888	CMEDN	394	1
31/05/2018	22259	CMLEO	159	1
31/05/2018	21182	CMEVG	178	1
31/05/2018	17817	CMEDN	301	1
31/05/2018	17177	CMLEO	340	1
31/05/2018	17916	CMLEO	294	1
31/05/2018	22433	CMHKT	156	1
31/05/2018	15710	CMGCH	398	1
31/05/2018	17069	CMEDN	366	1
31/05/2018	18761	CMLEO	259	1
31/05/2018	17104	CMEDN	348	1
31/05/2018	17274	CMEDN	332	1
31/05/2018	16865	CMEDN	371	1
31/05/2018	15711	CMGCH	398	1
31/05/2018	22619	CMLEO	153	1
31/05/2018	22758	CMEVG	152	1
31/05/2018	20191	CMLEO	217	1
31/05/2018	22252	CMHKT	159	1
31/05/2018	14910	CMGIP	408	1
31/05/2018	18347	CMEDN	283	1
31/05/2018	19049	CMLEO	250	1
31/05/2018	18348	CMEDN	283	1
31/05/2018	17115	CMEDN	347	1
31/05/2018	13446	CMEDN	423	1
31/05/2018	19115	CMEDN	248	1
31/05/2018	23485	CMLEO	144	1
31/05/2018	20182	CMGIP	217	1
31/05/2018	20114	CMLEO	221	1
31/05/2018	17552	CMGIO	311	1
31/05/2018	12905	CMGIP	429	1
31/05/2018	18425	CMEDN	271	1
31/05/2018	18457	CMLEO	270	1
31/05/2018	23673	CMEDN	141	1
31/05/2018	23868	CMLEO	140	1
31/05/2018	17293	CMEDN	322	1
31/05/2018	23965	CMLEO	139	1
31/05/2018	24204	CMLEO	138	1
31/05/2018	19818	CMGIO	231	1
31/05/2018	20241	CMLEO	216	1
31/05/2018	17475	CMGIP	320	1
31/05/2018	17472	CMGIP	320	1
31/05/2018	24670	CMLEO	134	1
31/05/2018	17473	CMGIP	320	1
31/05/2018	17474	CMGIP	320	1
31/05/2018	17638	CMGIO	311	1
31/05/2018	18363	CMLGC	278	1
31/05/2018	18021	CMLGC	292	1
31/05/2018	18361	CMLGC	278	1
31/05/2018	18362	CMLGC	278	1
31/05/2018	23971	CMLEO	139	1
31/05/2018	25071	CMLEO	131	1
31/05/2018	25070	CMGCH	132	1
31/05/2018	18551	CMLEO	265	1
31/05/2018	16665	CMEDN	380	1
31/05/2018	18426	CMGCH	271	1
31/05/2018	18405	CMEDN	276	1
31/05/2018	18430	CMLGC	271	1
31/05/2018	17898	CMEDN	298	1
31/05/2018	18420	CMLEO	271	1
31/05/2018	20348	CMGCH	209	1
31/05/2018	21680	CMLGC	163	1
31/05/2018	14721	CMGIP	408	1
31/05/2018	17789	CMLGC	304	1
31/05/2018	23101	CMGCH	149	1
31/05/2018	20583	CMLGC	200	1
31/05/2018	21926	CMGCH	161	1
31/05/2018	17544	CMGIO	312	1
31/05/2018	18470	CMLEO	269	1
31/05/2018	18842	CMLEO	257	1
31/05/2018	25417	CMLEO	129	1
31/05/2018	18034	CMGIO	291	1
31/05/2018	25211	CMLGC	130	1
31/05/2018	25447	CMLEO	128	1
31/05/2018	18281	CMLEO	290	1
31/05/2018	18299	CMLEO	286	1
31/05/2018	23358	CMGCH	146	1
31/05/2018	19113	CMEDN	249	1
31/05/2018	18390	CMLEO	276	1
31/05/2018	17291	CMGIO	322	1
31/05/2018	25640	CMGIP	126	1
31/05/2018	20082	CA4AL	221	1
31/05/2018	25607	CMLEO	127	1
31/05/2018	22339	CMLEO	157	1
31/05/2018	17667	CA2AL	306	1
31/05/2018	24509	CA2AL	136	1
31/05/2018	17128	CMLEO	341	1
31/05/2018	18031	CMGIO	292	1
31/05/2018	20921	CMLGC	341	1
31/05/2018	20988	CMLGC	188	1
31/05/2018	20926	CMLEO	341	1
31/05/2018	25461	CA4AL	128	1
31/05/2018	20994	CMLGC	188	1
31/05/2018	24505	CMGCH	136	1
31/05/2018	25824	CMEDN	125	1
31/05/2018	17132	CMLGC	341	1
31/05/2018	17755	CMLGC	304	1
31/05/2018	20991	CMLGC	188	1
31/05/2018	20992	CMLGC	188	1
31/05/2018	17136	CMLGC	341	1
31/05/2018	20927	CMLEO	341	1
31/05/2018	20928	CMLEO	341	1
31/05/2018	20993	CMLGC	188	1
31/05/2018	17134	CMLGC	341	1
31/05/2018	20920	CMLGC	341	1
31/05/2018	20924	CMLEO	341	1
31/05/2018	20973	CMLGC	341	1
31/05/2018	20980	CMLGC	341	1
31/05/2018	25819	CMLEO	125	1
31/05/2018	20925	CMLEO	341	1
31/05/2018	20929	CMLGC	341	1
31/05/2018	20972	CMLGC	341	1
31/05/2018	20922	CMLEO	341	1
31/05/2018	18557	CMEDN	265	1
31/05/2018	18475	CMEDN	269	1
31/05/2018	20285	CMLEO	213	1
31/05/2018	18478	CMLEO	269	1
31/05/2018	25612	CMLEO	127	1
31/05/2018	20577	CMLGC	200	1
31/05/2018	25420	CMLGC	128	1
31/05/2018	19951	CMGIO	227	1
31/05/2018	20284	CMLEO	213	1
31/05/2018	26082	CMGCH	123	1
31/05/2018	20377	CA4FB	207	1
31/05/2018	26010	CMGIP	124	1
31/05/2018	20414	TNDSD	206	1
31/05/2018	19881	CMGCH	230	1
31/05/2018	18835	CMLEO	258	1
31/05/2018	25786	CMGIP	125	1
31/05/2018	17114	CMHKT	347	1
31/05/2018	21218	TNDSD	175	1
31/05/2018	19882	CMGCH	230	1
31/05/2018	18568	CMEDN	264	1
31/05/2018	25450	CMLGC	128	1
31/05/2018	24854	CMGIP	132	1
31/05/2018	26081	CMLEO	124	1
31/05/2018	17470	CMLEO	320	1
31/05/2018	26080	CMLEO	124	1
31/05/2018	25609	CMLEO	127	1
31/05/2018	26083	CMEDN	123	1
31/05/2018	17091	CMGIP	356	1
31/05/2018	20375	CA4AL	207	1
01/06/2018	17099	CMEDN	349	1
01/06/2018	16183	CMGIP	391	1
01/06/2018	21642	CMLEO	165	1
01/06/2018	22177	CMLEO	160	1
01/06/2018	21641	CMLEO	165	1
01/06/2018	15888	CMEDN	394	1
01/06/2018	22181	CMLEO	160	1
01/06/2018	21182	CMEVG	178	1
01/06/2018	17817	CMEDN	301	1
01/06/2018	17177	CMLEO	340	1
01/06/2018	17916	CMLEO	294	1
01/06/2018	22174	CMLEO	160	1
01/06/2018	22433	CMHKT	156	1
01/06/2018	15710	CMGCH	398	1
01/06/2018	17069	CMEDN	366	1
01/06/2018	18761	CMLEO	259	1
01/06/2018	17104	CMEDN	348	1
01/06/2018	17274	CMEDN	332	1
01/06/2018	16865	CMEDN	371	1
01/06/2018	15711	CMGCH	398	1
01/06/2018	22619	CMLEO	153	1
01/06/2018	22758	CMEVG	152	1
01/06/2018	20191	CMLEO	217	1
01/06/2018	22252	CMHKT	159	1
01/06/2018	14910	CMGIP	408	1
01/06/2018	18347	CMEDN	283	1
01/06/2018	19049	CMLEO	250	1
01/06/2018	18348	CMEDN	283	1
01/06/2018	18793	CMLEO	258	1
01/06/2018	23255	CMLGC	147	1
01/06/2018	17115	CMEDN	347	1
01/06/2018	13446	CMEDN	423	1
01/06/2018	19115	CMEDN	248	1
01/06/2018	23485	CMLEO	144	1
01/06/2018	20182	CMGIP	217	1
01/06/2018	13207	TNDSD	427	1
01/06/2018	20114	CMLEO	221	1
01/06/2018	17552	CMGIO	311	1
01/06/2018	21146	CMLGC	179	1
01/06/2018	12905	CMGIP	429	1
01/06/2018	18425	CMEDN	271	1
01/06/2018	18457	CMLEO	270	1
01/06/2018	17293	CMEDN	322	1
01/06/2018	23219	CMGIO	147	1
01/06/2018	23965	CMLEO	139	1
01/06/2018	24204	CMLEO	138	1
01/06/2018	19818	CMGIO	231	1
01/06/2018	20241	CMLEO	216	1
01/06/2018	24670	CMLEO	134	1
01/06/2018	18363	CMLGC	278	1
01/06/2018	18021	CMLGC	292	1
01/06/2018	18361	CMLGC	278	1
01/06/2018	18362	CMLGC	278	1
01/06/2018	25071	CMLEO	131	1
01/06/2018	18551	CMLEO	265	1
01/06/2018	24663	CMLEO	134	1
01/06/2018	16665	CMEDN	380	1
01/06/2018	18426	CMGCH	271	1
01/06/2018	25236	CMGCH	130	1
01/06/2018	18430	CMLGC	271	1
01/06/2018	17898	CMEDN	298	1
01/06/2018	20348	CMGCH	209	1
01/06/2018	21680	CMLGC	163	1
01/06/2018	14721	CMGIP	408	1
01/06/2018	17789	CMLGC	304	1
01/06/2018	23101	CMGCH	149	1
01/06/2018	20583	CMLGC	200	1
01/06/2018	21926	CMGCH	161	1
01/06/2018	17544	CMGIO	312	1
01/06/2018	18470	CMLEO	269	1
01/06/2018	25417	CMLEO	129	1
01/06/2018	18034	CMGIO	291	1
01/06/2018	25447	CMLEO	128	1
01/06/2018	18281	CMLEO	290	1
01/06/2018	18299	CMLEO	286	1
01/06/2018	23358	CMGCH	146	1
01/06/2018	19113	CMEDN	249	1
01/06/2018	18390	CMLEO	276	1
01/06/2018	17291	CMGIO	322	1
01/06/2018	25640	CMGIP	126	1
01/06/2018	20082	CA4AL	221	1
01/06/2018	25607	CMLEO	127	1
01/06/2018	22339	CMLEO	157	1
01/06/2018	17667	CA2AL	306	1
01/06/2018	24509	CA2AL	136	1
01/06/2018	25555	CMGIO	127	1
01/06/2018	17128	CMLEO	341	1
01/06/2018	25774	CA4AL	126	1
01/06/2018	18031	CMGIO	292	1
01/06/2018	20921	CMLGC	341	1
01/06/2018	20988	CMLGC	188	1
01/06/2018	20926	CMLEO	341	1
01/06/2018	25461	CA4AL	128	1
01/06/2018	20994	CMLGC	188	1
01/06/2018	24505	CMGCH	136	1
01/06/2018	25824	CMEDN	125	1
01/06/2018	25771	CMGCH	126	1
01/06/2018	17132	CMLGC	341	1
01/06/2018	17755	CMLGC	304	1
01/06/2018	20991	CMLGC	188	1
01/06/2018	20992	CMLGC	188	1
01/06/2018	17136	CMLGC	341	1
01/06/2018	20927	CMLEO	341	1
01/06/2018	20928	CMLEO	341	1
01/06/2018	20993	CMLGC	188	1
01/06/2018	17134	CMLGC	341	1
01/06/2018	20920	CMLGC	341	1
01/06/2018	20924	CMLEO	341	1
01/06/2018	20973	CMLGC	341	1
01/06/2018	20980	CMLGC	341	1
01/06/2018	25819	CMLEO	125	1
01/06/2018	20925	CMLEO	341	1
01/06/2018	20929	CMLGC	341	1
01/06/2018	20972	CMLGC	341	1
01/06/2018	20922	CMLEO	341	1
01/06/2018	18557	CMEDN	265	1
01/06/2018	18475	CMEDN	269	1
01/06/2018	20285	CMLEO	213	1
01/06/2018	18478	CMLEO	269	1
01/06/2018	25612	CMLEO	127	1
01/06/2018	20577	CMLGC	200	1
01/06/2018	25420	CMLGC	128	1
01/06/2018	19951	CMGIO	227	1
01/06/2018	20284	CMLEO	213	1
01/06/2018	20377	CA4FB	207	1
01/06/2018	26010	CMGIP	124	1
01/06/2018	19881	CMGCH	230	1
01/06/2018	18835	CMLEO	258	1
01/06/2018	25786	CMGIP	125	1
01/06/2018	19882	CMGCH	230	1
01/06/2018	25609	CMLEO	127	1
01/06/2018	20375	CA4AL	207	1
01/06/2018	17298	CMLEO	322	1
01/06/2018	20413	CMEDN	206	1
01/06/2018	16338	CMLEO	386	1
01/06/2018	20793	CMGIP	194	1
01/06/2018	18910	CMEDN	256	1
01/06/2018	26066	CMGCH	124	1
01/06/2018	26172	TNDSD	122	1
01/06/2018	26102	CMLGC	122	1
01/06/2018	26073	CMHKT	124	1
01/06/2018	17299	CMLEO	322	1
01/06/2018	21321	CMEVG	172	1
01/06/2018	25443	CMLGC	128	1
01/06/2018	26098	CMEDN	123	1
01/06/2018	26171	TNDSD	122	1
01/06/2018	18908	CMEDN	256	1
02/06/2018	17099	CMEDN	349	1
02/06/2018	16183	CMGIP	391	1
02/06/2018	21642	CMLEO	165	1
02/06/2018	22177	CMLEO	160	1
02/06/2018	21641	CMLEO	165	1
02/06/2018	15888	CMEDN	394	1
02/06/2018	22181	CMLEO	160	1
02/06/2018	17817	CMEDN	301	1
02/06/2018	17916	CMLEO	294	1
02/06/2018	22174	CMLEO	160	1
02/06/2018	22433	CMHKT	156	1
02/06/2018	17069	CMEDN	366	1
02/06/2018	18761	CMLEO	259	1
02/06/2018	17104	CMEDN	348	1
02/06/2018	16865	CMEDN	371	1
02/06/2018	22619	CMLEO	153	1
02/06/2018	22758	CMEVG	152	1
02/06/2018	20191	CMLEO	217	1
02/06/2018	22252	CMHKT	159	1
02/06/2018	14910	CMGIP	408	1
02/06/2018	18347	CMEDN	283	1
02/06/2018	19049	CMLEO	250	1
02/06/2018	18348	CMEDN	283	1
02/06/2018	18793	CMLEO	258	1
02/06/2018	18309	CMHKT	286	1
02/06/2018	23255	CMLGC	147	1
02/06/2018	18834	CMGIP	258	1
02/06/2018	17115	CMEDN	347	1
02/06/2018	13446	CMEDN	423	1
02/06/2018	17121	CMGIP	342	1
02/06/2018	21223	CMLGC	174	1
02/06/2018	19115	CMEDN	248	1
02/06/2018	23485	CMLEO	144	1
02/06/2018	20335	CMLEO	209	1
02/06/2018	17888	CMHKT	298	1
02/06/2018	20182	CMGIP	217	1
02/06/2018	13207	TNDSD	427	1
02/06/2018	20336	CMLEO	209	1
02/06/2018	20337	CMLEO	209	1
02/06/2018	19869	CMGIO	231	1
02/06/2018	21224	CMLGC	174	1
02/06/2018	21225	CMLGC	174	1
02/06/2018	20114	CMLEO	221	1
02/06/2018	18445	CMEDN	271	1
02/06/2018	17552	CMGIO	311	1
02/06/2018	21146	CMLGC	179	1
02/06/2018	12905	CMGIP	429	1
02/06/2018	18425	CMEDN	271	1
02/06/2018	18457	CMLEO	270	1
02/06/2018	18308	CMLEO	286	1
02/06/2018	18296	CMLEO	286	1
02/06/2018	18307	CMLEO	286	1
02/06/2018	18929	CMEDN	255	1
02/06/2018	17293	CMEDN	322	1
02/06/2018	23219	CMGIO	147	1
02/06/2018	23965	CMLEO	139	1
02/06/2018	19818	CMGIO	231	1
02/06/2018	20241	CMLEO	216	1
02/06/2018	24670	CMLEO	134	1
02/06/2018	20863	CMGIP	192	1
02/06/2018	18021	CMLGC	292	1
02/06/2018	25057	CMGIP	132	1
02/06/2018	25071	CMLEO	131	1
02/06/2018	18551	CMLEO	265	1
02/06/2018	24663	CMLEO	134	1
02/06/2018	16665	CMEDN	380	1
02/06/2018	18426	CMGCH	271	1
02/06/2018	25236	CMGCH	130	1
02/06/2018	18430	CMLGC	271	1
02/06/2018	20348	CMGCH	209	1
02/06/2018	14721	CMGIP	408	1
02/06/2018	17789	CMLGC	304	1
02/06/2018	20583	CMLGC	200	1
02/06/2018	17544	CMGIO	312	1
02/06/2018	18470	CMLEO	269	1
02/06/2018	25417	CMLEO	129	1
02/06/2018	18281	CMLEO	290	1
02/06/2018	18299	CMLEO	286	1
02/06/2018	19113	CMEDN	249	1
02/06/2018	18390	CMLEO	276	1
02/06/2018	17291	CMGIO	322	1
02/06/2018	25640	CMGIP	126	1
02/06/2018	20082	CA4AL	221	1
02/06/2018	25607	CMLEO	127	1
02/06/2018	22339	CMLEO	157	1
02/06/2018	25774	CA4AL	126	1
02/06/2018	18031	CMGIO	292	1
02/06/2018	24505	CMGCH	136	1
02/06/2018	25824	CMEDN	125	1
02/06/2018	25771	CMGCH	126	1
02/06/2018	17755	CMLGC	304	1
02/06/2018	25819	CMLEO	125	1
02/06/2018	18557	CMEDN	265	1
02/06/2018	18475	CMEDN	269	1
02/06/2018	20285	CMLEO	213	1
02/06/2018	18478	CMLEO	269	1
02/06/2018	25612	CMLEO	127	1
02/06/2018	20577	CMLGC	200	1
02/06/2018	25420	CMLGC	128	1
02/06/2018	19951	CMGIO	227	1
02/06/2018	20284	CMLEO	213	1
02/06/2018	20377	CA4FB	207	1
02/06/2018	26010	CMGIP	124	1
02/06/2018	19881	CMGCH	230	1
02/06/2018	18835	CMLEO	258	1
02/06/2018	25786	CMGIP	125	1
02/06/2018	19882	CMGCH	230	1
02/06/2018	25609	CMLEO	127	1
02/06/2018	20375	CA4AL	207	1
02/06/2018	16338	CMLEO	386	1
02/06/2018	20793	CMGIP	194	1
02/06/2018	26066	CMGCH	124	1
02/06/2018	26172	TNDSD	122	1
02/06/2018	26102	CMLGC	122	1
02/06/2018	21321	CMEVG	172	1
02/06/2018	25443	CMLGC	128	1
02/06/2018	26171	TNDSD	122	1
02/06/2018	18908	CMEDN	256	1
02/06/2018	25784	CMGIP	125	1
02/06/2018	22366	CMLEO	157	1
02/06/2018	22367	CMLEO	157	1
02/06/2018	26177	CMGCH	122	1
02/06/2018	17535	CMEDN	312	1
02/06/2018	26201	CMEDN	121	1
02/06/2018	20113	CMLEO	221	1
02/06/2018	17536	CMEDN	312	1
02/06/2018	23978	CMGCH	139	1
02/06/2018	26190	CMGCH	121	1
02/06/2018	18519	CMEDN	266	1
02/06/2018	18023	CMLGC	292	1
02/06/2018	19343	CMEDN	243	1
02/06/2018	21134	CMLEO	180	1
02/06/2018	19868	CMLEO	231	1
03/06/2018	21642	CMLEO	165	1
03/06/2018	22020	CMLEO	160	1
03/06/2018	22177	CMLEO	160	1
03/06/2018	21641	CMLEO	165	1
03/06/2018	15888	CMEDN	394	1
03/06/2018	22181	CMLEO	160	1
03/06/2018	17817	CMEDN	301	1
03/06/2018	22174	CMLEO	160	1
03/06/2018	17069	CMEDN	366	1
03/06/2018	18761	CMLEO	259	1
03/06/2018	20067	CMEDN	222	1
03/06/2018	22655	CMLGC	153	1
03/06/2018	22758	CMEVG	152	1
03/06/2018	20120	CMLEO	221	1
03/06/2018	18347	CMEDN	283	1
03/06/2018	20121	CMLEO	221	1
03/06/2018	19049	CMLEO	250	1
03/06/2018	18348	CMEDN	283	1
03/06/2018	18793	CMLEO	258	1
03/06/2018	18309	CMHKT	286	1
03/06/2018	23255	CMLGC	147	1
03/06/2018	18834	CMGIP	258	1
03/06/2018	17115	CMEDN	347	1
03/06/2018	13446	CMEDN	423	1
03/06/2018	17121	CMGIP	342	1
03/06/2018	21223	CMLGC	174	1
03/06/2018	19115	CMEDN	248	1
03/06/2018	20335	CMLEO	209	1
03/06/2018	17888	CMHKT	298	1
03/06/2018	20182	CMGIP	217	1
03/06/2018	13207	TNDSD	427	1
03/06/2018	20336	CMLEO	209	1
03/06/2018	20337	CMLEO	209	1
03/06/2018	19869	CMGIO	231	1
03/06/2018	21224	CMLGC	174	1
03/06/2018	21225	CMLGC	174	1
03/06/2018	20114	CMLEO	221	1
03/06/2018	18445	CMEDN	271	1
03/06/2018	20689	CMEDN	195	1
03/06/2018	17552	CMGIO	311	1
03/06/2018	21146	CMLGC	179	1
03/06/2018	18425	CMEDN	271	1
03/06/2018	18308	CMLEO	286	1
03/06/2018	18296	CMLEO	286	1
03/06/2018	18307	CMLEO	286	1
03/06/2018	18929	CMEDN	255	1
03/06/2018	23219	CMGIO	147	1
03/06/2018	23965	CMLEO	139	1
03/06/2018	19818	CMGIO	231	1
03/06/2018	20241	CMLEO	216	1
03/06/2018	24670	CMLEO	134	1
03/06/2018	20863	CMGIP	192	1
03/06/2018	25057	CMGIP	132	1
03/06/2018	18551	CMLEO	265	1
03/06/2018	24663	CMLEO	134	1
03/06/2018	16665	CMEDN	380	1
03/06/2018	25236	CMGCH	130	1
03/06/2018	17789	CMLGC	304	1
03/06/2018	25417	CMLEO	129	1
03/06/2018	18281	CMLEO	290	1
03/06/2018	19113	CMEDN	249	1
03/06/2018	17291	CMGIO	322	1
03/06/2018	25640	CMGIP	126	1
03/06/2018	20082	CA4AL	221	1
03/06/2018	25607	CMLEO	127	1
03/06/2018	22339	CMLEO	157	1
03/06/2018	25774	CA4AL	126	1
03/06/2018	18031	CMGIO	292	1
03/06/2018	25824	CMEDN	125	1
03/06/2018	25771	CMGCH	126	1
03/06/2018	18557	CMEDN	265	1
03/06/2018	18475	CMEDN	269	1
03/06/2018	20285	CMLEO	213	1
03/06/2018	18478	CMLEO	269	1
03/06/2018	25612	CMLEO	127	1
03/06/2018	25420	CMLGC	128	1
03/06/2018	19951	CMGIO	227	1
03/06/2018	20284	CMLEO	213	1
03/06/2018	18835	CMLEO	258	1
03/06/2018	25786	CMGIP	125	1
03/06/2018	25609	CMLEO	127	1
03/06/2018	16338	CMLEO	386	1
03/06/2018	20793	CMGIP	194	1
03/06/2018	26066	CMGCH	124	1
03/06/2018	26172	TNDSD	122	1
03/06/2018	26102	CMLGC	122	1
03/06/2018	21321	CMEVG	172	1
03/06/2018	25443	CMLGC	128	1
03/06/2018	26171	TNDSD	122	1
03/06/2018	18908	CMEDN	256	1
03/06/2018	25784	CMGIP	125	1
03/06/2018	22366	CMLEO	157	1
03/06/2018	22367	CMLEO	157	1
03/06/2018	26177	CMGCH	122	1
03/06/2018	17535	CMEDN	312	1
03/06/2018	20113	CMLEO	221	1
03/06/2018	17536	CMEDN	312	1
03/06/2018	23978	CMGCH	139	1
03/06/2018	26190	CMGCH	121	1
03/06/2018	18519	CMEDN	266	1
03/06/2018	18023	CMLGC	292	1
03/06/2018	21134	CMLEO	180	1
03/06/2018	19868	CMLEO	231	1
03/06/2018	18310	TNDSD	286	1
03/06/2018	20194	CMLGC	217	1
03/06/2018	18905	CMEDN	256	1
03/06/2018	17127	CMGIP	341	1
03/06/2018	17527	CMGIO	312	1
03/06/2018	19580	CMLGC	237	1
03/06/2018	26226	CMEDN	120	1
04/06/2018	22020	CMLEO	160	1
04/06/2018	17817	CMEDN	301	1
04/06/2018	22750	CMGIP	152	1
04/06/2018	18761	CMLEO	259	1
04/06/2018	20067	CMEDN	222	1
04/06/2018	22655	CMLGC	153	1
04/06/2018	20120	CMLEO	221	1
04/06/2018	18347	CMEDN	283	1
04/06/2018	20121	CMLEO	221	1
04/06/2018	19049	CMLEO	250	1
04/06/2018	18348	CMEDN	283	1
04/06/2018	18793	CMLEO	258	1
04/06/2018	18309	CMHKT	286	1
04/06/2018	18834	CMGIP	258	1
04/06/2018	17115	CMEDN	347	1
04/06/2018	13446	CMEDN	423	1
04/06/2018	17121	CMGIP	342	1
04/06/2018	21223	CMLGC	174	1
04/06/2018	17282	CMEDN	327	1
04/06/2018	23448	CMEDN	145	1
04/06/2018	23134	CMEDN	149	1
04/06/2018	20335	CMLEO	209	1
04/06/2018	17888	CMHKT	298	1
04/06/2018	20336	CMLEO	209	1
04/06/2018	20337	CMLEO	209	1
04/06/2018	19869	CMGIO	231	1
04/06/2018	21224	CMLGC	174	1
04/06/2018	21225	CMLGC	174	1
04/06/2018	18445	CMEDN	271	1
04/06/2018	20689	CMEDN	195	1
04/06/2018	17552	CMGIO	311	1
04/06/2018	18425	CMEDN	271	1
04/06/2018	18308	CMLEO	286	1
04/06/2018	18296	CMLEO	286	1
04/06/2018	18307	CMLEO	286	1
04/06/2018	18929	CMEDN	255	1
04/06/2018	24274	CMLEO	138	1
04/06/2018	19818	CMGIO	231	1
04/06/2018	20241	CMLEO	216	1
04/06/2018	20863	CMGIP	192	1
04/06/2018	25057	CMGIP	132	1
04/06/2018	18551	CMLEO	265	1
04/06/2018	17291	CMGIO	322	1
04/06/2018	25607	CMLEO	127	1
04/06/2018	22339	CMLEO	157	1
04/06/2018	25824	CMEDN	125	1
04/06/2018	25985	CMLEO	125	1
04/06/2018	25984	CMLEO	125	1
04/06/2018	18557	CMEDN	265	1
04/06/2018	18475	CMEDN	269	1
04/06/2018	20285	CMLEO	213	1
04/06/2018	18478	CMLEO	269	1
04/06/2018	19951	CMGIO	227	1
04/06/2018	20284	CMLEO	213	1
04/06/2018	18835	CMLEO	258	1
04/06/2018	16338	CMLEO	386	1
04/06/2018	20793	CMGIP	194	1
04/06/2018	18908	CMEDN	256	1
